100
94.249
96.979
97.075
87.8
82.06
79.837
84.585
87.175
89.788
88.264
90.035
94.292
98.42
99.255
103.407
106.587
103.859
104.711
102.836
104.877
103.676
99.54
100.176
108.993
112.774
116.888
118.297
119.654
121.882
118.841
120.466
123.677
121.59
122.381
128.591
130.737
130.825
131.515
131.476
124.631
124.046
124.611
127.351
121.822
125.11
126.136
109.548
108.41
109.006
110.459
107.416
105.382
100.892
97.476
91.462
82.39
74.454
81.329
79.808
78.237
89.398
97.047
97.51
101.3
103.447
104.504
98.483
96.723
92.428
98.555
101.013
100.862
109.636
108.582
109.621
108.579
106.525
109.558
108.288
107.791
108.443
104.395
103.725
111.262
107.261
106.52
105.581
106.46
104.734
108.395
106.659
106.77
107.812
105.68
106.709
108.521
105.02
103.901
108.282
112.831
113.929
114.736
122.677
125.16
126.266
123.462
118.757
122.28
125.06
122.353
127.068
126.522
123.964
127.17
127.746
132.489
135.076
124.639
128.077
131.101
138.591
138.248
122.959
130.581
136.573
142.683
146.628
149.054
153.086
157.102
163.233
159.228
154.155
154.165
159.204
158.838
155.298
154.584
151.506
148.096
136.528
140.274
150.253
146.62
144.023
134.865
130.746
136.721
132.831
126.395
124.336
132.927
133.113
141.829
148.919
155.156
158.034
160.914
166.139
177.561
175.382
180.452
176.796
177.312
180.467
177.908
182.06
183.952
185.039
181.537
189.609
188.45
173.852
174.884
168.266
184.682
183.518
185.009
183.845
187.205
197.057
196.964
203.303
202.242
212.126
215.397
219.314
220.587
221.702
233.095
245.573
256.514
259.748
282.575
309.601
317.502
315.983
328.041
330.052
358.26
343.351
336.821
350.458
356.825
398.106
410.589
435.354
460.209
460.177
459.236
467.738
494.701
485.4
402.279
391.765
407.994
417.213
440.683
453.227
458.164
448.228
446.842
454.478
428.746
446.168
475.074
490.801
494.428
511.511
507.484
503.406
514.189
500.763
494.288
549.295
535.165
549.417
530.233
550.528
567.338
539.944
515.886
483.818
475.922
525.101
520.408
524.178
474.129
423.145
461.64
453.05
461.527
477.387
520.574
504.264
507.243
517.764
484.846
506.777
504.197
516.432
523.818
499.994
535.364
524.448
514.402
489.176
494.993
513.665
495.424
495.645
506.637
500.953
486.384
494.113
497.132
497.833
508.673
537.2
561.116
573.068
567.291
578.019
603.556
591.436
606.772
571.488
598.496
637.008
627.79
599.737
617.299
617.906
615.194
625.894
643.738
625.806
642.57
613.676
618.59
608.263
616.074
644.674
666.043
670.635
669.317
701.687
684.957
703.797
691.604
714.509
734.28
746.451
749.857
761.184
777.929
777.437
780.202
751.451
758.902
787.436
791.751
834.929
820.362
829.082
837.44
819.678
845.281
896.244
939.746
981.845
914.974
963.489
911.569
926.496
936.591
961.488
1025.297
1067.354
1076.53
1061.791
1085.737
1082.741
937.092
952.393
1037.208
1097.621
1149.952
1173.844
1141.327
1187.545
1233.057
1186.701
1240.75
1235.701
1232.161
1218.897
1280.942
1315.675
1420.885
1338.246
1340.583
1431.938
1370.108
1334.136
1377.722
1337.647
1379.87
1305.245
1282.138
1203.054
1221.253
1244.222
1137.879
1061.262
1138.087
1121.088
1084.788
1069.669
1016.732
926.023
943.2
997.928
1003.516
972.418
962.732
1003.597
968.25
967.847
907.81
830.549
830.582
738.179
791.883
833.471
792.215
767.478
752.864
748.628
813.302
857.649
871.066
887.78
905.324
909.641
962.707
976.019
1036.318
1052.289
1068.648
1059.157
1035.657
1042.626
1062.514
1026.991
1029.631
1047.861
1072.698
1127.339
1169.341
1142.35
1176.703
1151.184
1123.642
1140.677
1148.813
1188.165
1194.807
1224.314
1193.88
1231.412
1257.775
1313.214
1309.451
1335.069
1373.384
1322.246
1319.934
1327.233
1358.872
1373.368
1422.926
1455.166
1483.578
1500.232
1490.44
1514.181
1577.86
1616.871
1602.36
1565.811
1561.585
1633.576
1682.351
1610.942
1588.803
1466.346
1455.56
1437.403
1508.988
1525.726
1402.129
1366.699
1344.865
1182.443
957.245
892.926
920.226
838.827
750.863
805.216
893.025
970.004
964.048
1044.753
1085.599
1126.985
1106.17
1149.007
1168.468
1119.537
1133.348
1200.53
1198.564
1079.801
1041.323
1124.826
1080.699
1179.194
1222.226
1193.558
1280.071
1308.083
1351.647
1334.925
1388.62
1354.607
1331.182
1306.054
1211.224
1104.065
1217.296
1184.604
1182.595
1240.894
1298.72
1312.011
1293.991
1177.645
1235.716
1250.569
1279.208
1311.504
1301.522
1315.493
1338.5
1405.466
1405.18
1434.515
1476.139
1471.933
1433.548
1507.913
1472.738
1543.672
1602.86
1628.424
1661.069
1598.456
1675.4
1673.874
1687.742
1715.184
1743.415
1714.353
1748.688
1698.408
1708.092
1739.497
1709.672
1677.537
1772.862
1740.814
1778.4
1779.307
1735.613
1765.604
1645.43
1581.922
1705.803
1694.397
1662.794
1562.178
1547.174
1648.118
1670.796
1674.613
1653.229
1721.788
1719.524
1725.665
1690.922
1712.089
1751.219
1792.403
1838.699
1853.69
1878.276
1911.74
1916.426
1961.1
1959.743
2000.553
2036.804
2077.36
2103.448
2213.238
2117.993
2066.845
2086.514
2092.923
2089.301
2153.096
2175.498
2184.009
2021.982
2041.359
1883.901
2028.492
2085.845
2107.742
2178.674
2046.246
2178.347
2187.564
2138.521
2180.018
2233.526
2292.259
2358.468
2342.414
